"_type","notice","subtitle","title"
"NoticesThatIWantToReadItem"," Usuários do ,relataram que a rede social saiu do ar por volta das 16h desta segunda-feira (12). Quando várias pessoas tentaram acessar suas páginas e perfias, receberam uma mensagem de erro. , O problema não foi anunciado apenas pelos brasileiros. Lá fora, usuários também reclamaram de que a página do Facebook estava fora do ar. , A empresa não fez pronunciamento oficial em sua página sobre o assunto. , O site “Is It Down Right Now”, que acompanha se plataformas conectadas estão funcionando ou se caíram, confirmou que a página está fora do ar. , A situação foi normalizada por volta das 16h30. , Veja alguns dos comentários: , As ações da empresa, que estão em queda nesta segunda-feira, também foram lembradas. , No exterior, usuários encontraram o mesmo problema. ","Em outras redes sociais, pessoas afirmam que não conseguiram acessar seus perfis na tarde desta segunda-feira.","Usuários afirmam que Facebook fica fora do ar"
"NoticesThatIWantToReadItem"," Pesquisadores da Universidade de Radboud, na Holanda, descobriram problemas de segurança na forma que algumas unidades de armazenamento de estado sólido (SSD) aplicam a criptografia de disco. A criptografia de disco por hardware é controlada pelo próprio dispositivo de armazenamento e, portanto, é ele que fica encarregado de proteger os dados. , Carlo Meijer e Bernard van Gastel descobriram que é possível fazer alterações nas unidades, seja pela porta JTAG (um canal de comunicação no próprio hardware) ou pelo firmware (software embarcado) para fazer com que o disco aceite qualquer senha de acesso e, portanto, invalide a proteção da criptografia. , Os pesquisadores encontraram as falhas em modelos da Crucial (MX100, Crucial MX200 e Crucial MX300) e Samsung (840 EVO, Samsung 850 EVO, T3 Portable e T5 Portable), mas é possível que outros dispositivos de outras marcas também sofram de problemas parecidos. , A Crucial divulgou uma atualização para o firmware (software embutido) das unidades para corrigir o problema. A Samsung faz o mesmo, mas apenas para os modelos de armazenamento externo (T3 e T5). A recomendação da empresa, para quem usa as unidades Evo, é utilizar a criptografia por software. A Samsung é a empresa líder do segmento, com mais de 30% do mercado, de acordo com a Trendfocus. , Quem usa o BitLocker, o sistema de criptografia do Windows, também pode estar vulnerável, porque o BitLocker utiliza a criptografia da unidade quando ela está disponível. Essa configuração pode ser modificada para obrigar o BitLocker a usar a criptografia por software, que em geral pode ter impacto maior no desempenho do sistema. A Microsoft , sobre a questão. , A criptografia de disco é um recurso que embaralha todos os dados armazenados em alguma unidade ou partição do computador. Ela pode impedir que o computador seja ligado ou que certos dados sejam acessados de forma indevida. , Essa proteção é especialmente interessante em notebooks, já que o risco de roubo da máquina (e, portanto, dos dados nela armazenados) é maior. Um ladrão poderia acessar todos os dados de um notebook não criptografado, independentemente de qualquer senha de usuário configurada nesse notebook. , Celulares, que também correm um risco alto de roubo, estão vindo com criptografia ativada de fábrica em modelos recentes. Em notebooks com Windows, porém, o recurso ainda é considerado um diferencial de modelos para uso corporativo. O Windows só libera o uso do BitLocker no Windows Pro. Quem tiver o Windows Home e quiser usar um recurso de criptografia de disco precisa recorrer a um software de terceiros. , , ","Unidades podem ser reconfiguradas para permitir acesso com uma senha vazia.","Vulnerabilidades permitem burlar criptografia em unidades de armazenamento SSD"
"NoticesThatIWantToReadItem"," Os novos modelos de iPhone começam a ser vendidos no Brasil nesta sexta-feira (9). ,, os aparelhos têm os melhores processadores, a melhor câmera, as maiores telas — e os maiores preços — que a ,já colocou em smartphones. , O,avaliou a versão Xs Max, a mais cara, que custa a partir de R$ 8 mil , e conta quais são as principais novidades do aparelho e o compara com os principais concorrentes. , O iPhone Xs Max, como é de praxe com as gerações “s”, é superior ao modelo anterior em termos técnicos, mesmo não trazendo novidades visuais ou funcionais. , Todos os aparelhos lançados este ano contam com o processador A12 Bionic, desenvolvido pela própria Apple e que tem 7 nanômetros de distância entre os transistores, a menor distância disponível em processadores atualmente. , A potência do A12 Bionic é grande o suficiente para permitir melhores usos em termos de realidade aumentada e inteligência artificial do aparelho. A competição é feita apenas pelo Kirin 980, disponível no smartphone Mate 20 Pro da Huawei — empresa chinesa que agora rivaliza com a americana e inclusive vendeu mais aparelhos no segundo trimestre deste ano. , O iPhone Xs Max é o aparelho com a maior tela que a Apple já lançou, embora o celular seja de tamanho semelhante ao iPhone 8 Plus, lançado no ano passado. Qual é a ""mágica"", então? , Por outro lado, o novo sistema de reprodução de som é bem mais preciso que o das gerações anteriores de iPhone, criando uma atmosfera em torno do usuário. , O , usou o modelo de teste durante a cobertura do , e a bateria suportou mais de 15 horas de uso intenso. , Acompanhando o mercado, a Apple também passou a disponibilizar este ano aparelhos com 512GB de armazenamento, a exemplo do que a Samsung havia feito com o Note 9, principal smartphone lançado este ano pela coreana. Apesar disso, é preciso lembrar que a Apple vende o iPhone Xs Max com essa capacidade por salgados R$ 10 mil. , O Samsung com essa capacidade começou custando R$ 5.499 mil e, atualmente, sai por R$ 4.499, segundo o site da marca. , Sobre os dois chips que a Apple anunciou que estariam disponíveis no novo iPhone (recurso já disponível há anos em celular Android) a história é um pouco mais complicada. , Embora o aparelho tenha o lugar para um nano SIM tradicional, o outro chip seria um eSIM, espécie de chip embutido no aparelho, como os NFC, responsáveis por pagamentos por exemplo, que podem ser modificados pelas operadoras de telefonia. Esse recurso ainda é incipiente e ainda não está disponível no Brasil. , Os iPhones Xs e Xs Max contam com câmera dupla de 12 megapixel, uma grande angular de abertura 1.8 e uma tele de abertura 2.4. O sensor gráfico nesses modelos é 32% maior do que a geração anterior. A novidade nas fotos é que a profundidade do modo retrato agora pode ser editada, regulando o efeito após a foto ter sido tirada. , Apesar das novidades técnicas dos novos aparelhos, talvez nunca se saberá qual é a real popularidade deles. Isso porque a Apple afirmou, em seu último balanço trimestral, que não irá mais discriminar as vendas de aparelhos — iPhones, iPads, Macs e Macbooks. , No final do ano passado, período de comércio em alta, as vendas do iPhone X caiu 1%. A Apple resolveu então tirar essa preocupação do radar. , Com uma base de 810 milhões de usuários de iPhone e mais de 1,3 bilhão de aparelhos ativos, a empresa hoje tem uma estratégia, apontam analistas, de fazer a manutenção dessa base, oferecendo tecnologia como um serviço, o que inclui os aparelhos. , Para Gene Munster, analista da empresa de investimento Loup Ventures, a Apple está passando por uma nova mudança de paradigma. ""A empresa está deixando para trás o foco em venda de dispositivo e indo em direção à venda de serviços"", escreveu. , A Apple tem tirado proveito da renovação que a base de usuários faz de seus produtos e integrado uma plataforma de serviços, que inclui licenciamentos, pagamentos com o sistema Apple Pay, streaming de música e o serviço em nuvem iCloud. Estima-se que pelo menos 30% dos usuários de iPhone usem Apple Pay. , , , , ","G1 testou o iPhone Xs Max, o mais caro. Tela cresceu, bateria resiste mais e câmera melhorou, mas preços ficaram ainda mais salgados.","Novos iPhone Xs e Xs Max chegam ao Brasil; veja primeiras impressões"
"NoticesThatIWantToReadItem"," Mark Zuckerberg, o criador do Facebook, quer que o comunicador Messenger seja um dos principais produtos de sua rede social. No entanto, ele não o usa. , Antes ele o fazia, mas, em abril deste ano, pouco depois do escândalo envolvendo o vazamento de dados envolvendo a empresa Cambridge Analytica, ele fez suas conversas com todos os seus interlocutores desaparecerem sem deixar rastro (algo impossível para um usuário normal). , Zuckerberg também não costuma publicar stories — posts que desaparecerem em 24 horas —, outra grande aposta deste ano da rede social. , O empresário americano disse que as pessoas tendem a compartilhar cada vez mais ""no privado"". , Ele mesmo é bastante reservado com sua conta na plataforma. , Seu perfil não permite que estranhos lhe enviem solicitação de amizade nem acessem sua lista de amigos. É possível ver seu número de seguidores — cerca de 120 milhões — e sua conta no Instagram — @zuck —, em que acumula cinco milhões de fãs. , Zuckerberg diz em sua biografia onde vive (em Palo Alto, na Califórnia, EUA) e em que trabalha — é fundador e CEO do Facebook e trabalha na Iniciativa Chan Zuckerberg, fundação que criou com sua mulher, Priscilla Chan. , O fundador do Facebook usa a plataforma para divulgar comunicados oficiais da empresa e, de vez em quando, mostrar algo de sua vida pessoal. , Às vezes compartilha fotos com a família, viagens ou eventos pessoais, mas poucas vezes diz onde está ou informa quais são seus próximos destinos. , Um dos posts públicos mais recentes é essa foto de sua família comemorando o feriado americano Halloween: , Zuckerberg permite que qualquer pessoa comente em suas fotos e até responde a críticas mais leves. Mas não é possível publicar em seu mural. , Na foto sobre o Halloween, alguém comenta: ""Como pode você ser bilionário e ter fantasiasas tão toscas?"". , Ao que ele responde: ""As fantasias desse ano foram menos criativas. Mas as crianças ficaram bem fofas. Até a fantasia de bruxa da Priscilla ficou boa. Só a minha de esqueleto que ficou meio básica."" , Em 15 de outubro ele escreveu: ""Hoje descobri que minha filha acha que eu trabalho em uma livraria"". , Alguém critica sarcasticamente: ""Que fofa! Não esquece de contar para ela que, na verdade, você permitiu que os russos enfraquecessem nossa democracia."" Para esse comentário não há resposta. , Ele também publicou essa foto de sua filha, Max, com uma camiseta da fundação que ele criou com sua mulher: , E uma foto com um gatinho: , Neste vídeo, ele toca um xofar, um instrumento musical fabricado com chifre de carneiro, na noite de ano novo judaico: ""Shaná Tová e feliz Ano-Novo"", diz ele: , Nascido em uma cidade no interior do Estado de Nova York, Zuckerberg tem origem judaica e foi criado nessa religião — já adulto, disse que não seguia mais a fé dos pais e chegou a se declarar ateu. Hoje, afirma acreditar que a ""religião é algo muito importante"". , Suas publicaçõs sobre judaismo são bastante escassas. , Zuckerberg usa seu perfil bem mais para informar sobre novidades e projetos do Facebook, destacar sucessos da rede social e informar sobre eventos. , A página funciona como uma plataforma para divulgar sua marca pessoal com um toque informal - e é bastante ativa. , Às vezes, ele também expressa sua opinião sobre um assunto em particular, como o terrmoto que atingiu a Indonésia em outubro: , E o vazamento de dados que a rede social sofreu novamente em setembro: , Em sua página também há alguma fotos antigas, de 2005, quando estava começando seu novo projeto digital, que anos mais tarde se tornaria uma sucesso mundial. , Seu primeiro álbum é de novembro de 2005. É de um evento da revista americana BusinessWeek e tem algumas fotos borradas do empresário com seu laptop e uma em que aparece com sua mulher, Priscilla, que então ainda era sua namorada. , Assim como diversas pessoas conhecidas, Zuckerberg tem um perfil verificado – com uma insígnia azul que confirma que sua conta é oficial. , A foto mais antiga? Uma de 2002 compartilhada em álbum de 2006 com uma série de retratos que havia feito para jornais e revistas americanos: , As publicações que mais costumam despertar interesse de seus seguidores são suas resoluções de Ano-Novo, que ele publica todos os anos. , Ele já prometeu aprender mandarim, correr 587 km em um ano, criar um assistente virtual, visitar todos os Estados americanos e, o mais recente, consertar os problemas em que o Facebook se enolveu recentemente. , ""O mundo está ansioso e dividido, e o Facebook tem muito trabalho a fazer – quer seja proteger nossa comunidade de abuso e ódio, se defender contra interferências de outros países ou garantir que o tempo que as pessoas passam no Facebook seja bem aproveitado"", escreveu ele em janeiro. ""Meu desafio pessoal para 2018 é focar em arrumar essas questões importantes."" ","O fundador da plataforma costuma compartilhar mais coisas relativas aos trabalho, mas às vezes também divide momentos pessoais com seus seguidores","Como Mark Zuckerberg usa sua própria conta no Facebook"
"NoticesThatIWantToReadItem"," Apesar da forte expansão dos últimos anos, a grande maioria das fintechs brasileiras ainda está longe, muito longe, da realidade de grifes mais famosas do setor, como Nubank e GuiaBolso. , Segundo um estudo feito pela Visa com mais de 230 dessas plataformas de serviços financeiros criadas no país, apenas uma de cada cinco recebeu investimentos do tipo anjo ou de venture capital desde sua fundação. , E mesmo dentre as que captaram recursos de investidores, mais da metade — 55,4% — captaram até R$ 500 mil cada. Só 10,6% das pesquisadas receberam mais de R$ 2 milhões. , O levantamento, feito com startups que se inscreveram num programa de aceleração da Visa, joga luz sobre um segmento que tem ganhado crescente atenção de potenciais rivais, como bancos e empresas de meios de pagamentos, quanto de reguladores e investidores dentro e fora do Brasil. , O próprio Banco Central, que tem estimulado a atividade no setor dentro de sua campanha para aumentar a concorrência no sistema financeiro e assim derrubar tarifas e taxas de juros cobradas de clientes, publicou neste ano que já há mais de 400 delas em atuação no mercado brasileiro. , Mas a maioria esmagadora do setor ainda tem números de receita bastante tímidos, o que limita a atração de recursos de maior monta. Segundo o estudo, o faturamento de 78 das fintechs pesquisadas foi de menos de R$ 500 milnos últimos 12 meses. Só 16,6% delas superou a faixa de R$ 1 milhão. , ""Os dados mostram a importância de se criar oportunidades para o desenvolvimento de novos negócios com esses empreendedores"", disse o vice-presidente de produtos, soluções e inovação da Visa do Brasil, Percival Jatobá. , Outra revelação do levantamento é a concentração geográfica das fintechs, com 55% delas no estado de São Paulo. A capital paulista abriga a maioria dos projetos mais importantes de estímulo e aceleração de startups, como o Cubo, do Itaú Unibanco. , O próprio centro de aceleração da Visa ocupa um espaço do Habitat, um centro para estímulo à inovação e aceleração de startups do Bradesco. , Os números mostram a enorme distância entre a realidade da maioria de fintechs brasileiras do sonho de seus empreendedores, o de se tornar um unicórnio; jargão do mercado para identificar empresas nascentes de tecnologia que superaram a marca de US$ 1 bilhão em valor de mercado. , Segundo dados da consultoria CB Insights, havia mais de 260 startups no mundo inteiro dentro desse grupo, com apenas uma delas com sede no Brasil, a plataforma de cartões de crédito e contas de pagamentos Nubank, avaliada em US$ 4 bilhões. , Segundo Jatobá, porém, o tamanho do mercado brasileiro é visto como uma oportunidade para grandes investidores e empresas, especialmente as ligadas ao setor financeiro. , É o caso da própria Visa, cujo programa de aceleração no ano passado, funciona em parte como uma espécie de radar para identificar bons projetos de inovação no seu setor principal de meios eletrônicos de pagamento, que está passando por fortes transformações no mundo todo. , ""Casos que identificamos como de bom potencial podem ser tanto uma boa oportunidade de investimento para a própria Visa ou terem soluções que podemos apresentar a nossos clientes"", disse o executivo. , As startups selecionadas pelo programa participam de um processo de quatro meses de aceleração e incubação, incluindo no Vale do Silício. Das que se cadastraram, 28 delas já participaram desse processo. , Segundo especialistas, o cenário para entrada de mais capital estrangeiro no setor pode ganhar fôlego após o governo ter dispensado no mês passado as fintechs de aval presidencial específico para operarem se tiverem todo o capital de fora do país, desde que tenham autorização do Banco Central. ","Apenas uma de cada cinco recebeu investimentos do tipo anjo ou de venture capital desde sua fundação, aponta pesquisa da Visa.","Maioria das fintechs brasileiras ainda engatinha, afirma estudo"
"NoticesThatIWantToReadItem"," Três entre cada dez brasileiros têm limitação para ler, interpretar textos, identificar ironia e fazer operações matemáticas em situações da vida cotidiana – e, por isso, são considerados analfabetos funcionais. , Neste ano eles, representam 29% da população entre 15 e 64 anos, mas o grupo já foi bem maior: em 2001, chegou a 39%, de acordo o , (Inaf). , O Inaf acompanha os níveis de analfabetismo no Brasil em uma série histórica desde 2001, mas, pela primeira vez neste ano, trouxe informações relacionadas ao contexto digital. Os dados relacionados ao uso de redes sociais foram divulgados nesta segunda-feira com exclusividade para a BBC News Brasil. , O instituto classifica os níveis de alfabetismo em cinco faixas: analfabeto (8%) e rudimentar (22%) (são considerados analfabetos funcionais); e elementar (34%), intermediário (25%) e proficiente (12%) (ficam na classificação de alfabetizados). , Para a pesquisa foram entrevistadas 2.002 pessoas entre 15 e 64 anos de idade, residentes em zonas urbanas e rurais de todas as regiões do país. , O grupo de analfabetos funcionais reúne os analfabetos absolutos, que assinam o nome com dificuldade, mas conseguem eventualmente ver preços de produtos, conferir troco, ligar para um número de telefone e identificar um ônibus pelo nome; e os rudimentares, que só leem o suficiente para localizar informações explícitas em um texto curto, sabem somar dezenas, mas não conseguem identificar qual operação matemática é necessária para resolver um problema, por exemplo. , De acordo com a pesquisa, entretanto, mesmo com suas dificuldades, os analfabetos funcionais são usuários frequentes das redes sociais. Entre eles, 86% usam WhatsApp, 72% são adeptos do Facebook e 31% têm conta no Instagram. , Assim, quando se comparar o índice de uso entre os dois grupos - alfabetizados e não-alfabetizados – a diferença não é tão grande. Entre os considerados proficientes, por exemplo, 89% usam o Facebook. , A falta de repertório dos analfabetos funcionais, contudo, faz com que o acesso a essas plataformas seja mais limitado. ""Essas pessoas não vão tirar proveito das redes sociais para conseguir informações, garantir direitos, porque não conseguem discernir conteúdos. Teriam a mesma limitação com um jornal escrito, por exemplo; a diferença é que este elas não vão acessar"", afirma a pesquisadora Ana Lima, responsável pela elaboração do indicador. , Os dados da pesquisa corroboram o que a especialista diz: entre os analfabetos funcionais, 12% enviam mensagens escritas e escrevem comentários em publicações do Facebook, 14% leem mensagens escritas e 13% curtem publicações. Para efeito de comparação, entre os que têm nível de alfabetização proficiente, 44% enviam mensagens escritas, 43% escrevem comentários em publicações, 47% leem mensagens escritas e curtem publicações. , ""Quem tem mais domínio do alfabetismo usa mais o Facebook, mas o que chama a atenção é a diferença pequena (de utilização entre analfabetos e não), principalmente se você pensar na limitação de um analfabeto funcional. O Facebook está cheio de textos, imagens, exige escrita, por isso revela uma potência desses suportes digitais como estimulador do avanço do alfabetismo"", ela afirma. , Já no WhatsApp quase não há diferença de uso entre os grupos divididos por nível de alfabetização. Enquanto 92% dos analfabetos funcionais enviam mensagens escritas, o índice é de 99% entre os alfabetizados; 84% dos analfabetos funcionais compartilham textos que outros usuários enviaram, já 82% dos alfabetizados fazem isso. , Pollyana Ferrari, jornalista, pesquisadora de mídias digitais e professora da PUC-SP, diz que o brasileiro aderiu integralmente ao WhatsApp, até porque é uma plataforma gratuita que substituiu o SMS, que é cobrado pelas operadoras de telefonia celular. , ""Todo mundo usa o WhatsApp, do médico ao entregador de pizza, do executivo à faxineira, mas ninguém foi treinado, e cada um usa e propaga da forma que consegue compreender."" , Um dos reflexos do baixo nível de alfabetismo no contexto digital é que estas pessoas ficam mais vulneráveis à desinformação, especialmente memes, imagens manipuladas e usadas em contexto falso, segundo Christine Nyirjesy Bragale, vice-presidente de comunicação do The News Literacy Project. , ""Obviamente elas têm uma capacidade limitada para checar através de pesquisa e leituras paralelas, e seu acesso a jornalismo impresso de qualidade é limitado"", explica Christine, que está no Brasil a convite da Embaixada Americana para debater o tema nesta segunda em evento na sede do movimento Todos pela Educação, em São Paulo. , Para a especialista norte-americana, o primeiro passo é garantir que as pessoas, independentemente de seus níveis de leitura, compreendam que a desinformação pode vir por diferentes canais, incluindo imagens manipuladas e vídeo e se espalhar rapidamente. , ""Só essa consciência já é um começo para combater a desinformação e diminuir a sua propagação."" , Pollyana Ferrari acredita que o trabalho de conscientização só virá com o amadurecimento do uso das redes sociais, que ainda é recente no Brasil - tem 14 anos -, além de educação. Ela cita o caso de Portugal, que oferece aulas de letramento em mídias digitais nas escolas de educação básica desde os anos 90. , ""A pessoa não vai deixar de ver um vídeo e compartilhar, o brasileiro acredita muito no grupo do WhatsApp da família, seja para o bem ou para o mal. As pessoas têm direito de ter um celular, pode ter mais risco de cair em golpes e receber vírus, mas vai aprender usando. Mas não há o que fazer, a responsabilidade é dos governos, das empresas, de treinar, formar, o trabalho é coletivo e de 'formiguinha'."" , A professora lembra que, até pela dificuldade de interpretação de texto, as mensagens falsas se propagam mais por mensagens em áudio. ""Muita gente acredita nas 'fakes news' porque não tem bagagem, não tem senso crítico, quando há uma escolaridade precária, a pessoa fica muito mais manipulável."" , ""Somos um país pobre, de baixa escolaridade, a gente saiu da TV aberta, mas houve um deslocamento para as redes sociais sem nenhuma capacidade de discernimento. Numa sociedade democrática com baixa escolaridade, a manipulação de informação é mais fácil de acontecer"", explica Pollyana. , Os dados desta edição do Inaf mostram que, entre o grupo de 29% dos analfabetos funcionais, 4% estão no ensino superior, nível de ensino em que se pressupõe um aluno plenamente alfabetizado. , A pesquisadora Ana Lima reforça que a escolaridade é o fator determinante do nível do analfabetismo, mas, ao mesmo tempo, ela não garante o que é esperado. , ""Para mexer no nível de proficiência precisamos de educação de qualidade. Uma educação que desloque o aluno de um nível mais coloquial para entender ironia, interpretação de texto, capacidade de distinguir fato de opinião. Isso é ir além de leitura mecânica, é saber ler nas entrelinhas"", afirma. , A pesquisadora reforça que, para o cursar o ensino superior, é óbvio imaginar que as pessoas deveriam estar plenamente alfabetizadas para conseguir discutir, fazer análise, participar e debater. ""Sem isso não é possível se formar."" , João Batista Oliveira, presidente do Instituto Alfa e Beto, diz que o cenário é desolador principalmente porque ""melhorias não estão no radar."" ""O prejuízo é gigantesco, porque compromete a produtividade da economia e as chances de a educação contribuir para a melhoria de vida das pessoas. Para as pessoas situadas entre os analfabetos funcionais, a perspectiva de vida é muito limitada. O Brasil optou pela quantidade, em detrimento da qualidade."" ","Pesquisa aponta que 29% da população adulta não está plenamente alfabetizada, mas não deixa de acessar as redes sociais: 86% deles usam WhatsApp e 72%, Facebook.","Como o analfabetismo funcional influencia a relação com as redes sociais no Brasil"
"NoticesThatIWantToReadItem"," Você usa ,e tem o sistema operacional Android no seu celular? Então, é melhor fazer uma cópia de segurança das suas mensagens o quanto antes. , O Android é o sistema operacional da maior parte dos celulares Samsung, por exemplo. , A partir do dia 12 de novembro, todas as mensagens de WhatsApp que não estejam guardadas serão apagadas para quem não usa o sistema operacional da Apple, o iOS. , O anúncio se deve a um acordo feito entre o WhatsApp (que pertence ao ,) e o ,para permitir que todas as conversas, fotos e vídeos enviados pelo aplicativo possam ser armazenados no Google Drive, o serviço de hospedagem de arquivos do buscador, sem consumir espaço da conta do usuário. , A má notícia é que, se você não fez uma cópia de segurança das mensagens nos últimos 12 meses, o WhatsApp apagará todas as suas mensagens antigas, assim como todos os vídeos e fotos. Em muitos celulares, as mensagens são armazenadas de forma automática, periodicamente. , Em um comunicado na página do WhatsApp na internet, a empresa explicou que ""para evitar a perda destes dados, recomendamos que se faça uma cópia de segurança dos seus dados no WhatsApp antes do dia 12 de novembro de 2018"". , A mudança só afetará usuários de Android, pois o WhatsApp já tem acordo com a Apple para que os usuários de iPhone possam guardar seus dados na nuvem iCloud. , ""Você pode guardar suas mensagens e arquivos multimídia no Google Drive e, caso mude para outro telefone Android, poderá recuperar os arquivos"", disse o WhatsApp a respeito do acordo com o Google. , A empresa recomenda, ainda, que se conecte o telefone a uma rede Wi-Fi antes de fazer a cópia de segurança no Google Drive, uma vez que ""o arquivo pode variar de tamanho e consumir uma grande quantidade de dados móveis, gerando cobranças por parte da operadora de telefonia"". , Fonte: WhatsApp , Poder guardar seus dados sem usar espaço do telefone é uma boa notícia, mas alguns analistas criticaram a solução oferecida pelo WhatsApp. , É que, enquanto as conversas do WhatsApp são protegidas por um sistema de criptografia de ponta a ponta, as cópias de segurança do Google Drive não são. , Isso não significa que a informação se tornará pública, mas a falta da criptografia ponta a ponta torna as mensagens guardadas na nuvem mais suscetíveis de serem roubadas por pessoas e softwares mal-intencionados. , A solução proposta pelo WhatsApp é redobrar os cuidados com sua senha do Google Drive. , É preciso considerar, porém, que desde 2015, ano em que surgiu a possibilidade de fazer backups de mensagens do WhatsApp no Google Drive, não houve nenhum incidente de roubo de mensagens, segundo a empresa. ","Quem usa telefone com sistema Android precisa fazer uma cópia de segurança dos seus arquivos, no próprio aparelho ou no Google Drive. Saiba como.","Por que suas mensagens no WhatsApp poderão ser apagadas para sempre na 2ª feira"
"NoticesThatIWantToReadItem"," Austin Thompson, um norte-americano de 23 anos, confessou ser responsável por ataques que desestabilizaram ou derrubaram serviços de rede de diversas empresas ligada aos games, resultando em prejuízos de US$ 95 mil (cerca de R$ 350 mil). , O caso foi anunciado pelo Departamento de Justiça dos Estados Unidos na última terça-feira (6). , Os ataques ocorreram entre dezembro de 2013 e janeiro de 2014. Thompson revelava os alvos dos seus ataques pelo Twitter, no perfil ""@DerpTrolling"". Lá, ele anunciava os ataques e depois comemorava os resultados. , Na conta do DerpTrolling, estão insinuados ataques contra servidores do game League of Legends, Minecraft e Guild Wars 2. O Departamento de Justiça, porém, não especificou quais dos ataques foram incluídos na declaração de Thompson. , Ele pode ser obrigado a cumprir 10 anos de prisão em regime fechado e a pagar uma multa de até US$ 250 mil (o equivalente a R$ 920 mil), mas é possível que a pena seja reduzida pelo acordo de confissão. A sentença deve sair só em março do ano que vem. ","Norte-americano foi investigado pelo FBI e pode ser multado em até US$ 250 mil.","Homem confessa ataques contra empresas de videogame e pode pegar 10 anos de prisão"
"NoticesThatIWantToReadItem"," , , , , Olá, Nathaly! O Facebook oferece um canal de comunicação para que os usuários recorram a qualquer tipo de punição aplicada devido a violação dos termos de uso. Para entrar em contato com o suporte, você precisa ,, fornecer todos os dados exigidos no formulário e descrever a sua solicitação. O processo será analisado e após alguns dias, será enviada uma resposta para a conta de e-mail que você informou. , , , Olá, Paulo! Para monitorar o que as crianças estão fazendo na internet, é necessário instalar um aplicativo de controle parental. Esse tipo de tecnologia oferece diversas funcionalidades que auxiliam os responsáveis a controlar todo o conteúdo acessado pelos pequenos. Mas vale salientar que o acompanhamento presencial e o diálogo ainda são as ferramentas mais eficientes durante o processo de educação digital das crianças. , tem um guia detalhado sobre como usar aplicativos de Controle dos Pais. , , , Olá, Carlos Alberto! Para limitar o acesso a determinadas pastas de arquivos na galeria do celular, você pode usar um aplicativo chamado Vault. Através desse app, é possível criptografar o conteúdo de pastas selecionadas, bloquear com senha e monitorar a captura de telas. O Vault está disponível para download na Play Store. ","Coluna responde dúvidas sobre contas desativadas no Facebook, controle parental e gerenciamento de mídias baixadas pelo WhatsApp.","Facebook: como excluir uma conta que foi desativada por ter violado os termos de uso"
"NoticesThatIWantToReadItem"," A mãe de Akihiko Kondo recusou o convite de casamento de seu único filho, no mês passado em Tóquio. O motivo: ele iria se casar com um holograma. , ""Para minha mãe não era algo digno de celebração"", conta este homem de 35 anos cuja ""esposa"" é uma cantora de realidade virtual chamada Hatsune Miku. , Na realidade, nenhum dos familiares de Kondo compareceu a seu casamento com Miku, um desenho animado de 16 anos de olhos arregalados e com um longo rabo de cavalo azul. Isso não impediu que Kondo gastasse 2 milhões de ienes (US$ 17,6 mil) em uma cerimônia formal em Tóquio. , Quase 40 convidados testemunharam o ""sim"" a Miku, presente fisicamente na forma de uma pelúcia do tamanho de um gato. ""Nunca a traí, sempre fui apaixonado por Miku"", disse Kondo à AFP uma semana depois do casamento. ""Pensei nela todos os dias"". , Kondo vive desde março com um holograma de Miku que se movimenta e fala de um dispositivo de mesa que custa US$ 2.800. , Kondo se considera um homem casado como qualquer outro. Sua esposa-holograma o acorda todas as manhãs e lhe dá ""adeus"" quando ele sai para trabalhar como administrador em uma escola. Durante as tardes, quando ele diz por telefone que está voltando para a casa, ela acende as luzes. Depois, o avisa que é hora de ir dormir. , Ele dorme com a versão de pelúcia de Miku que esteve no casamento e que agora tem uma aliança na mão esquerda. Kondo não se importa que seu matrimônio não tenha base legal. Ele até levou a Miku de pelúcia a uma joalheria para comprar o anel que sela a união. , A Gatebox, empresa que produz o dispositivo do holograma de Miku, expediu um ""certidão de matrimônio"" em que consta que um humano e um personagem virtual se casaram ""além das dimensões"". , Kondo não está sozinho. A Gatebox emitiu mais de 3.700 certificados de casamentos ""interdimensionais"". , O caminho de Kondo até Miku chegou depois de vários encontros difíceis com mulheres quando ele era um adolescente louco por animação. ""As meninas costumavam dizer 'Morra, otaku asqueroso!"", lembra, utilizando um termo japonês para os fãs de animação que pode ter uma conotação negativa. , Ele conta que, já mais velho, uma companheira de um trabalho anterior o assediou até ele manifestar uma depressão nervosa. Foi quando ele decidiu que nunca se casaria. , Isso não seria algo raro no Japão de hoje em dia. Em 1980 somente um em cada 50 homens chegava aos 50 anos sem se casar pelo menos uma vez. Atualmente, essa proporção é um em cada quatro. , Entretanto, Kondo se deu conta de que estava há mais de uma década apaixonado por Miku e decidiu casar-se com ela. , ""Miku é a mulher que eu amo e também a que me salvou"", diz. , Embora Kondo reconheça que gosta de ser amigo de uma ""mulher em 3D"", ele não está interessado em uma relação romântica com uma mulher de verdade. Os personagens de duas dimensões não podem trair, não envelhecem e não morrem, ressalta. , Mesmo em um país obcecado por animações, o casamento de Kondo surpreendeu muita gente. Ele quer ser reconhecido como uma ""minoria sexual"" que não pode se imaginar tendo uma relação com uma mulher de carne e osso , ""Não é justo, é como querer que um homem gay tenha encontros com uma mulher, ou que uma lésbica se relacione com um homem"", compara. ","Esposa de Akihiko Kondo é um holograma de 16 anos de olhos arregalados e com um longo rabo de cavalo azul. Cerimônia custou US$ 17 mil.","O homem japonês que ""casou"" com uma cantora de realidade virtual"
